Date,BND,SPY,TSLA
2015-05-13,62.468929290771484,177.23680114746094,16.211999893188477
2015-05-14,62.59107208251953,179.08497619628906,16.273332595825195
2015-05-15,62.84299850463867,179.27906799316406,16.589332580566406
2015-05-18,62.61396408081055,179.83602905273438,16.583332061767578
2015-05-19,62.47658920288086,179.7769775390625,16.47599983215332
2015-05-20,62.47658920288086,179.65042114257812,16.290000915527344
2015-05-21,62.67503356933594,180.1736297607422,16.374666213989258
2015-05-22,62.63688659667969,179.74322509765625,16.51533317565918
2015-05-26,62.789512634277344,177.81068420410156,16.497333526611328
2015-05-27,62.82007598876953,179.49850463867188,16.495332717895508
2015-05-28,62.827667236328125,179.2959442138672,16.76333236694336
2015-05-29,62.8505744934082,178.18202209472656,16.719999313354492
